0	7.21089209869789
0.334448160535117	7.24895901150177
0.668896321070234	7.28832266156970
1.00334448160535	7.32906312134557
1.33779264214047	7.37126838794437
1.67224080267559	7.41503535727617
2.00668896321070	7.46047091170625
2.34113712374582	7.50769313016541
2.67558528428094	7.55683262931847
3.01003344481605	7.60803404383136
3.34448160535117	7.66145765290420
3.67892976588629	7.71728115901355
4.01337792642141	7.77570162318600
4.34782608695652	7.83693755906253
4.68227424749164	7.90123118546596
5.01672240802676	7.96885083411360
5.35117056856187	8.04009350549023
5.68561872909699	8.11528756168622
6.02006688963211	8.19479554019218
6.35451505016722	8.27901706721566
6.68896321070234	8.36839184304654
7.02341137123746	8.46340266535254
7.35785953177258	8.56457844905365
7.69230769230769	8.67249719362310
8.02675585284281	8.78778884031780
8.36120401337793	8.91113795297119
8.69565217391304	9.04328614659229
9.03010033444816	9.18503417809188
9.36454849498328	9.33724360294665
9.69899665551839	9.50083789041517
10.0334448160535	9.67680287786067
10.3678929765886	9.86618643155694
10.7023411371237	10.0700971666820
11.0367892976589	10.2897020625403
11.3712374581940	10.5262227897523
11.7056856187291	10.7809305434212
12.0401337792642	11.0551391491968
12.3745819397993	11.3501961767011
12.7090301003344	11.6674717559430
13.0434782608696	12.0083447463001
13.3779264214047	12.3741858540038
13.7123745819398	12.7663372333185
14.0468227424749	13.1860880407590
14.3812709030100	13.6346453451420
14.7157190635452	14.1130997370187
15.0501672240803	14.6223849422580
15.3846153846154	15.1632307464391
15.7190635451505	15.7361086085374
16.0535117056856	16.3411695242836
16.3879598662207	16.9781740434381
16.7224080267559	17.6464149134442
17.0568561872910	18.3446336821940
17.3913043478261	19.0709338064570
17.7257525083612	19.8226944147947
18.0602006688963	20.5964908417433
18.3946488294314	21.3880302620526
18.7290969899666	22.1921129438794
19.0635451505017	23.0026313623077
19.3979933110368	23.8126200421462
19.7324414715719	24.6143677868906
20.0668896321070	25.3996001949401
20.4013377926421	26.1597336595633
20.7357859531773	26.8861926051957
21.0702341137124	27.5707706178747
21.4046822742475	28.2060054033696
21.7391304347826	28.7855298035364
22.0735785953177	29.3043590049403
22.4080267558528	29.7590791845765
22.7424749163880	30.1479149866411
23.0769230769231	30.4706702269119
23.4113712374582	30.7285543886067
23.7458193979933	30.9239227461754
24.0802675585284	31.0599671933111
24.4147157190635	31.1403967430545
24.7491638795987	31.1691418904775
25.0836120401338	31.1501077292999
25.4180602006689	31.0869896119798
25.7525083612040	30.9831546742359
26.0869565217391	30.8415843323225
26.4214046822742	30.6648675813375
26.7558528428094	30.4552324734769
27.0903010033445	30.2146029604428
27.4247491638796	29.9446695937544
27.7591973244147	29.6469646819003
28.0936454849498	29.3229348513967
28.4280936454850	28.9740061841660
28.7625418060201	28.6016390074003
29.0969899665552	28.2073709200453
29.4314381270903	27.7928477580551
29.7658862876254	27.3598429773210
30.1003344481605	26.9102664340593
30.4347826086957	26.4461638333098
30.7692307692308	25.9697082550578
31.1036789297659	25.4831852012148
31.4381270903010	24.9889725709459
31.7725752508361	24.4895168924071
32.1070234113712	23.9873070337693
32.4414715719064	23.4848464974133
32.7759197324415	22.9846252761258
33.1103678929766	22.4890921238481
33.4448160535117	22.0006279690380
33.7792642140468	21.5215210778560
34.1137123745819	21.0539444583794
34.4481605351171	20.5999358867562
34.7826086956522	20.1613808323177
35.1170568561873	19.7399984617966
35.4515050167224	19.3373308135209
35.7859531772575	18.9547351513031
36.1204013377926	18.5933794351947
36.4548494983278	18.2542407827067
36.7892976588629	17.9381067397856
37.1237458193980	17.6455791359076
37.4581939799331	17.3770802621075
37.7926421404682	17.1328610844069
38.1270903010033	16.9130111876267
38.4615384615385	16.7174701354748
38.7959866220736	16.5460399314691
39.1304347826087	16.3983982709629
39.4648829431438	16.2741122864433
39.7993311036789	16.1726525054857
40.1337792642141	16.0934067623267
40.4682274247492	16.0356938290146
40.8026755852843	15.9987765595688
41.1371237458194	15.9818743696258
41.4715719063545	15.9841749038191
41.8060200668896	16.0048447728635
42.1404682274248	16.0430392712961
42.4749163879599	16.0979110144875
42.8093645484950	16.1686174593835
43.1438127090301	16.2543272970884
43.4782608695652	16.3542257265914
43.8127090301003	16.4675186374725
44.1471571906355	16.5934357452424
44.4816053511706	16.7312327360594
44.8160535117057	16.8801924880128
45.1505016722408	17.0396254441014
45.4849498327759	17.2088692176652
45.8193979933110	17.3872875145748
46.1538461538462	17.5742684582062
46.4882943143813	17.7692224034037
46.8227424749164	17.9715793245389
47.1571906354515	18.1807858606771
47.4916387959866	18.3963020980376
47.8260869565217	18.6175981666051
48.1605351170569	18.8441507241437
48.4949832775920	19.0754393971499
48.8294314381271	19.3109432446181
49.1638795986622	19.5501373069730
49.4983277591973	19.7924892992284
49.8327759197324	20.0374565043848
50.1672240802676	20.2844829202672
50.5016722408027	20.5329967103845
50.8361204013378	20.7824080068775
51.1705685618729	21.0321071111030
51.5050167224080	21.2814631347304
51.8394648829431	21.5298231212593
52.1739130434783	21.7765116844159
52.5083612040134	22.0208311957862
52.8428093645485	22.2620625491336
53.1772575250836	22.4994665229598
53.5117056856187	22.7322857559039
53.8461538461539	22.9597473414325
54.1806020066890	23.1810660389438
54.5150501672241	23.3954480879173
54.8494983277592	23.6020956002019
55.1839464882943	23.8002114931349
55.5183946488294	23.9890049131972
55.8528428093645	24.1676970866815
56.1872909698997	24.3355275208203
56.5217391304348	24.4917604664683
56.8561872909699	24.6356915423113
57.1906354515050	24.7666544112382
57.5250836120401	24.8840273925367
57.8595317725753	24.9872398894842
58.1939799331104	25.0757785111856
58.5284280936455	25.1491927705354
58.8628762541806	25.2071002472219
59.1973244147157	25.2491911158612
59.5317725752508	25.2752319546204
59.8662207357860	25.2850687688415
60.2006688963211	25.2786291868517
60.5351170568562	25.2559238107845
60.8695652173913	25.2170467331636
61.2040133779264	25.1621752593906
61.5384615384615	25.0915689061931
61.8729096989967	25.0055677755163
62.2073578595318	24.9045904311782
62.5418060200669	24.7891314307028
62.8762541806020	24.6597586859018
63.2107023411371	24.5171108417467
63.5451505016722	24.3618948725847
63.8795986622074	24.1948840964945
64.2140468227425	24.0169168012361
64.5484949832776	23.8288956575109
64.8829431438127	23.6317880658906
65.2173913043478	23.4266275416915
65.5518394648830	23.2145161864336
65.8862876254181	22.9966282248763
66.2207357859532	22.7742145030778
66.5551839464883	22.5486077463397
66.8896321070234	22.3212282680841
67.2240802675585	22.0935897046207
67.5585284280937	21.8673042306497
67.8929765886288	21.6440865918753
68.2274247491639	21.4257561813576
68.5618729096990	21.2142362935987
68.8963210702341	21.0115496243240
69.2307692307692	20.8198090546173
69.5652173913043	20.6412027757351
69.8996655518395	20.4779728851843
70.2341137123746	20.3323867235911
70.5685618729097	20.2067004312071
70.9030100334448	20.1031144848094
71.2374581939799	20.0237213281740
71.5719063545151	19.9704456249966
71.9063545150502	19.9449781292588
72.2408026755853	19.9487046659310
72.5752508361204	19.9826322203578
72.9096989966555	20.0473146186986
73.2441471571906	20.1427807118979
73.5785953177258	20.2684683175629
73.9130434782609	20.4231673940672
74.2474916387960	20.6049759883180
74.5819397993311	20.8112723877540
74.9163879598662	21.0387066012811
75.2508361204013	21.2832137865629
75.5852842809365	21.5400515382276
75.9197324414716	21.8038620723248
76.2541806020067	22.0687593194699
76.5886287625418	22.3284398177955
76.9230769230769	22.5763151329594
77.2575250836120	22.8056623895516
77.5919732441472	23.0097884436302
77.9264214046823	23.1822023265582
78.2608695652174	23.3167899072730
78.5953177257525	23.4079843051509
78.9297658862876	23.4509254762323
79.2642140468227	23.4416026118512
79.5986622073579	23.3769735312241
79.9331103678930	23.2550560984799
80.2675585284281	23.0749878104903
80.6020066889632	22.8370510277243
80.9364548494983	22.5426627852946
81.2709030100335	22.1943296451470
81.6053511705686	21.7955695487574
81.9397993311037	21.3508040202452
82.2742474916388	20.8652252772377
82.6086956521739	20.3446437680926
82.9431438127090	19.7953223223893
83.2775919732441	19.2238034490861
83.6120401337793	18.6367363358195
83.9464882943144	18.0407098059637
84.2809364548495	17.4420969081334
84.6153846153846	16.8469159921918
84.9498327759197	16.2607121245413
85.2842809364549	15.6884615787159
85.6187290969900	15.1345009727190
85.9531772575251	14.6024814776723
86.2876254180602	14.0953474524985
86.6220735785953	13.6153379163274
86.9565217391304	13.1640084919772
87.2909698996656	12.7422708648606
87.6254180602007	12.3504464131202
87.9598662207358	11.9883304750222
88.2943143812709	11.6552637156331
88.6287625418060	11.3502072143788
88.9632107023411	11.0718181894007
89.2976588628763	10.8185236707885
89.6321070234114	10.5885898985171
89.9665551839465	10.3801857188612
90.3010033444816	10.1914387547361
90.6354515050167	10.0204836046816
90.9698996655518	9.86550176125025
91.3043478260870	9.72475331734965
91.6387959866221	9.59660083932335
91.9732441471572	9.47952602431922
92.3076923076923	9.37213992754571
92.6421404682274	9.27318764690257
92.9765886287625	9.18154839557390
93.3110367892977	9.09623188670702
93.6454849498328	9.01637190841995
93.9799331103679	8.94121789236166
94.3143812709030	8.87012518465617
94.6488294314381	8.80254462306047
94.9832775919733	8.73801191601336
95.3177257525084	8.67613721393548
95.6521739130435	8.61659516514447
95.9866220735786	8.55911566113488
96.3210702341137	8.50347540052286
96.6555183946488	8.44949033837569
96.9899665551839	8.39700903777812
97.3244147157191	8.34590690253666
97.6588628762542	8.29608124265920
97.9933110367893	8.24744710619248
98.3277591973244	8.19993380057586
98.6622073578595	8.15348202231534
98.9966555183947	8.10804151404368
99.3311036789298	8.06356917161195
99.6655518394649	8.02002752965036
100	7.97738356113414
